"wccSubjectCode","wccCourseNumber","wccCourseName","emuSubjectCode","emuCourseNumber","emuCourseName"
"UAT","159","Teach HVACR Svc Apprntc Curric","AACR","GEN","General Credit"
"UAT","160","Implement Gas Distributn Systm","CNST","000","General Transfer Credit"
"UAT","161","Technical Seminar","AACR","GEN","General Credit"
"UAT","162","Occupational Safety & Health","HSEM","000","General Transfer Credit"
"UAT","163","NFPA 70E Electrical Safety","ELEC","000","General Transfer Credit"
"UAT","164","NAUSC Shop Steward Course TTT","AACR","GEN","General Credit"
"UAT","165","Equal Op/Equitbl Prac Apprntc","AACR","GEN","General Credit"
"UAT","166","Applied Water","AACR","GEN","General Credit"
"UAT","168","Intro to Revit","CEET","000","General Transfer Credit"
"UAT","169","Mobile Technology","CEET","000","General Transfer Credit"
"UAT","170","Intro Tchg Online/Blackboard","AACR","GEN","General Credit"
"UAT","171","Professional Seminar","AACR","GEN","General Credit"
"UAT","220","Pipe Trades Appld Mathematics","AACR","GEN","General Credit"
"UAT","221","Gas & Oil Burner Service","AACR","GEN","General Credit"
"UAT","222","Basic Computer/Trade Teacher","AACR","GEN","General Credit"
"UAT","223","Centrifugal Water Sys Analysis","MET","000","General Transfer Credit"
"UAT","224","OSHA 500: Trng Crs/Occptl Safe","CNST","000","General Transfer Credit"
"UAT","225","Plumbing Fixtures (UA 4003)","CNST","000","General Transfer Credit"
"UAT","226","PowerPoint for Instructors","AACR","GEN","General Credit"
"UAT","227","Geothermal Heat Pump Install","SET","000","General Transfer Credit"
"UAT","228","Online Tchg Technqs/Blackboard","AACR","GEN","General Credit"
"UAT","229","Intro Variable Frequency Drive","AACR","GEN","General Credit"
"UAT","230","3D Computer-Aided Drafting","PDET","000","General Transfer Credit"
"UAT","231","UA Green Awareness Cert","AACR","GEN","General Credit"
"UAT","232","Drainage Systems (UA 4002)","CNST","000","General Transfer Credit"
"UAT","233","CAD for the Piping Trade","PDD","000","General Transfer Credit"
"UAT","233B","Intro Bldg Info Modeling (BIM)","PDET","000","General Transfer Credit"
"UAT","234","Online Recruiting & Promotion","AACR","GEN","General Credit"
"UAT","235","Power Piping","CNST","000","General Transfer Credit"
"UAT","236","Coyne First Aid for Trades","AACR","GEN","General Credit"
"UAT","237","Geothermal Certification","AACR","GEN","General Credit"
"UAT","199","Op Dstrc Cut/Bnd Eq UA Wld Tst","COTS","000","General Transfer Credit"
"UAT","200","Emerging Welding Technologies","COT","000","General Transfer Credit"
"UAT","201","Advanced Instructor Training I","AACR","GEN","General Credit"
"UAT","202","Adv Instructor Training II","AACR","GEN","General Credit"
"UAT","203","Adv Instructor Training III","AACR","GEN","General Credit"
"UAT","204","Adv Instructor Training IV","AACR","GEN","General Credit"
"UAT","205","Advanced Instructor Training V","AACR","GEN","General Credit"
"UAT","206","Cmrcl Refrig/Supermarket Apps","CNST","000","General Transfer Credit"
"UAT","207","Using UA Resources","AACR","GEN","General Credit"
"UAT","208","Intr Oil-Less Magnetic Bearing","CNST","000","General Transfer Credit"
"UAT","209","Mthd Tchg Backflow Prevnt Cert","CNST","000","General Transfer Credit"
"UAT","210","Public Speaking","AACR","GEN","General Credit"
"UAT","211","Plan,Teach,Assess Eff Lssn-Beg","AACR","GEN","General Credit"
"UAT","212","Plan,Teach,Assess Eff Lssn-Int","AACR","GEN","General Credit"
"UAT","213","Planning & Presenting Lessons","AACR","GEN","General Credit"
"UAT","214","Dev & Present Effectv Lsn Plan","AACR","GEN","General Credit"
"UAT","215","Problem Solving/Trade Teaching","AACR","GEN","General Credit"
"UAT","216","Innovative Welding Techniques","COTS","000","General Transfer Credit"
"UAT","217","Welding Phase Array (UA 8036)","COTS","000","General Transfer Credit"
"UAT","218","AWS-CWI Recertification","COTS","000","General Transfer Credit"
"UAT","255","Fundamentals of Rigging","CNST","000","General Transfer Credit"
"UAT","256","Pneumatic Controls","PDD","000","General Transfer Credit"
"UAT","257","Hydronic Heating & Cooling","CNST","000","General Transfer Credit"
"UAT","258","Adv Residential Plumbing","CNST","000","General Transfer Credit"
"UAT","259","Backflow Repar & Maint(UA 5017","CNST","000","General Transfer Credit"
"UAT","260","Advanced Steam Technology","MET","000","General Transfer Credit"
"UAT","260A","Methods/Teach Steam Systems","MET","000","General Transfer Credit"
"UAT","261","Heat Fusion Join Polythn Pipe(","MET","000","General Transfer Credit"
"UAT","262","Mthd Tch Draw Interp/Plan Rdg","PDET","000","General Transfer Credit"
"UAT","263","Fundamentals/Bldg Automation","ELEC","000","General Transfer Credit"
"UAT","264","Electronic Controls","ELEC","000","General Transfer Credit"
"UAT","265","HVACR Apprenticeship Practicum","CNST","000","General Transfer Credit"
"UAT","266","Mthd Tch Start/Test/Bal(UA6009","AACR","GEN","General Credit"
"UAT","267","Adv HVAC & R Troubleshooting","CNST","000","General Transfer Credit"
"UAT","268","Technical Class/Sprinkler Fit","CNST","000","General Transfer Credit"
"UAT","269","Medical Gas Instructor","AACR","GEN","General Credit"
"UAT","269C","Canadian Med Gas Instrc Train","AACR","GEN","General Credit"
"UAT","270","Properties of Metals","PDET","000","General Transfer Credit"
"UAT","271","Steam Heating Systems","MET","000","General Transfer Credit"
"UAT","272","Wire Feed Orbital Welding","COTS","000","General Transfer Credit"
"UAT","238","Methods/Teach Downhill Welding","COTS","000","General Transfer Credit"
"UAT","239","AWS-CWI Cert Welding Inspector","COTS","000","General Transfer Credit"
"UAT","240","Basic Electricity (UA 2006)","ELEC","000","General Transfer Credit"
"UAT","241","Methods Tchng Water Supply Sys","AACR","GEN","General Credit"
"UAT","242","Adv Centrifugal Water Chillers","CNST","000","General Transfer Credit"
"UAT","243","Operation of the Green Trailer","CNST","000","General Transfer Credit"
"UAT","243B","Operation of UA Weld Trailer","AACR","GEN","General Credit"
"UAT","243C","UA Pipe Trade Trail Op(UA 2011","CNST","000","General Transfer Credit"
"UAT","243D","Resident Plumb Demo Train Trl","CNST","000","General Transfer Credit"
"UAT","244","Fundmtl Variable Frequency Drv","CNST","000","General Transfer Credit"
"UAT","245","Teaching with ExamView","AACR","GEN","General Credit"
"UAT","246","Concepts of Controlled Bolting","CNST","000","General Transfer Credit"
"UAT","247","Piping Codes/Industrial Work","AACR","GEN","General Credit"
"UAT","248","General Valve Repair (UA 5006)","CNST","000","General Transfer Credit"
"UAT","249","Arc Weld Pract Fndmtls/Thy(UA","COTS","000","General Transfer Credit"
"UAT","250","Advanced Plan Reading","PDET","000","General Transfer Credit"
"UAT","251","Related Science","AACR","GEN","General Credit"
"UAT","252","Intro Computer-Aided Drafting","PDET","000","General Transfer Credit"
"UAT","253","Install, Dsn, Op Copper Pip Sy","CNST","000","General Transfer Credit"
"UAT","254","Centrifugal Water Chill Cntrls","CNST","000","General Transfer Credit"
"UAT","273","Intro to the Transit & Level","CNST","000","General Transfer Credit"
"UAT","274","Oxy-Fuel Cutting & Welding","COTS","000","General Transfer Credit"
"UAT","275","Trade Related Trigonometry","AACR","GEN","General Credit"
"UAT","276","Orbital Tube Welding","COTS","000","General Transfer Credit"
"UAT","277","GTAW Wire Feed Machine Welding","COT","000","General Transfer Credit"
"UAT","278","GTAW Wire Feed Welding","COTS","000","General Transfer Credit"
"UAT","278B","Teaching Wire Feed Welding","COTS","000","General Transfer Credit"
"UAT","279","UA Cert Mach Cut/Sever/Bevel","COT","000","General Transfer Credit"
"UAT","280","Aluminum Pipe Welding (GTAW)","COT","000","General Transfer Credit"
"UAT","281","Gas Installations","SET","000","General Transfer Credit"
"UAT","282","Plastic Welding","COT","000","General Transfer Credit"
"UAT","283","Art of Tube Bending","SET","000","General Transfer Credit"
"UAT","284","Gas Metal Arc Welding","COTS","000","General Transfer Credit"
"UAT","285","ASME B31.3 Process Piping","COT","000","General Transfer Credit"
"UAT","286","Industrial Refrigeration Train","CNST","000","General Transfer Credit"
"UAT","287","R410A Safety & Training","CNST","000","General Transfer Credit"
"UAT","288","Shielded Metal Arc Welding","COTS","000","General Transfer Credit"
"UAT","289","Electrical Diagrams in HVAC","CNST","000","General Transfer Credit"
"UAT","290","Gas Tungsten Arc Welding","COTS","000","General Transfer Credit"
"UAT","291","Resdntl Refrigeration UA STAR","CNST","000","General Transfer Credit"
"UAT","292","Pipefitting Layout","CNST","000","General Transfer Credit"
"UAT","293","Commercial Refrigeratn UA STAR","CNST","000","General Transfer Credit"
"UAT","294","Plumbing Service I","CNST","000","General Transfer Credit"
"UAT","294A","Mthds/Tchg Plumb Svc,Maint,Rpr","CNST","000","General Transfer Credit"
"UAT","294B","Plumbing Customer Svc/UA Craft","CNST","000","General Transfer Credit"
"UAT","297","Sprinkler Fitter UA STAR","CNST","000","General Transfer Credit"
"UAT","299","ATR Refresher Training","AACR","GEN","General Credit"
"UAT","300","Using Blackboard/UA Apprntcshp","AACR","GEN","General Credit"
"UAT","301","Data Harvesting","AACR","GEN","General Credit"
"UAT","302","Process Mgt for UA Technicians","AACR","GEN","General Credit"
"UAT","303","Safe Hndlg/Mildly Flambl Refrg","COTS","000","General Transfer Credit"
"UAT","305C","Canadian Green Building","CNST","000","General Transfer Credit"
"UAT","307","Interactive Teaching","AACR","GEN","General Credit"
"UAT","308","Industrial Refrigeration Mrkt","CNST","000","General Transfer Credit"
"UAT","309","Combustion Analysis","SET","000","General Transfer Credit"
"UAT","310","Setting Up HVACR Programs","AACR","GEN","General Credit"
"UAT","311","Confined Space","CNST","000","General Transfer Credit"
"UAT","312","Energy Auditing & Retrofit","CNST","000","General Transfer Credit"
"UAT","313","Creating Future Leaders","AACR","GEN","General Credit"
"UAT","314","Infection Control & Risk Asses","CNST","000","General Transfer Credit"
"UAT","315","Estimating/Mechanical Projects","CNST","000","General Transfer Credit"
"UAT","316","Admn United Assc Weld Test Fcl","AACR","GEN","General Credit"
"UAT","317","Opioids & Wkplc: Prevent & Rsp","AACR","GEN","General Credit"
"UAT","318","OSHA 502 Updt Cnstrc Indus Out","CNST","000","General Transfer Credit"
"UAT","319","Utilizing Resources to Expand","AACR","GEN","General Credit"
"UAT","320","Labor Hist &UA Pt I:1600-1920s","AACR","GEN","General Credit"
"UAT","321","Labor Hist &UA Pt II:1930-Pres","AACR","GEN","General Credit"
"UAT","322","Labor History in UA 1800-Pres","AACR","GEN","General Credit"
"UAT","323","Financial Literacy for Apprntc","AACR","GEN","General Credit"
"UAT","324","Industrial Rigging Technologie","SET","000","General Transfer Credit"
"UAT","325","Industrial Rigging","SET","000","General Transfer Credit"
"UAT","330","Labor History and the UA","AACR","GEN","General Credit"
"UAT","331","Energy Auditor Certification","AACR","GEN","General Credit"
"UAT","343C","Canadian Green Construction","CNST","000","General Transfer Credit"
"UAT","344C","Canadian Streamfitter Red Seal","CNST","000","General Transfer Credit"
"UAT","345","Cross Connection Control","CNST","000","General Transfer Credit"
"UAT","351","Plumbing Codes","CNST","000","General Transfer Credit"
"UAT","393","Canadian Coordinators' Update","AACR","GEN","General Credit"
"UAT","395","UA Administration Resources","AACR","GEN","General Credit"
"UAT","397","Coaching Students w/Challenges","AACR","GEN","General Credit"
"VID","101","Video Production I","CTAT","132","Intro Video Prod & Dirct"
"VID","101","Video Production I","CTAT","000","General Transfer Credit"
"VID","102","Video Production II","CTAT","332","Interm TV Production&Direction"
"VID","105","Foundations Digital Video I","CTAT","000","General Transfer Credit"
"VID","110","Digital Video Editing I","CTAT","479","Special Topics"
"VID","112","Digital Video Editing II","CTAT","000","General Transfer Credit"
"VID","125","Foundations Digital Video II","CTAT","000","General Transfer Credit"
"VID","180","Television Studio I","CTAT","000","General Transfer Credit"
"VID","185","Television Studio II","CTAT","000","General Transfer Credit"
"VID","189","Study Problems","AACR","GEN","General Credit"
"VID","200","Lighting for Video","CTAT","000","General Transfer Credit"
"VID","203","Commercial Video Production","CTAT","000","General Transfer Credit"
"VID","210","Screenplays","CTAT","000","General Transfer Credit"
"VID","220","Audio for Digital Video","CTAT","000","General Transfer Credit"
"VID","230","Directing for Video Production","CTAT","000","General Transfer Credit"
"VID","240","Digital Cinematography","CTAT","000","General Transfer Credit"
"VID","250","Advanced Editing","CTAT","000","General Transfer Credit"
"VID","255","Green Screen I","CTAT","000","General Transfer Credit"
"VID","260","Green Screen II","CTAT","000","General Transfer Credit"
"VID","270","Documentary Video Production I","CTAT","000","General Transfer Credit"
"VID","275","Documentary Video Productn II","CTAT","000","General Transfer Credit"
"VID","276","Video Graphics I","CMT","131","Intro Computer Graphic Systems"
"VID","277","Video Graphics II","CMT","000","General Transfer Credit"
"VID","280","DVD Authoring","CMT","000","General Transfer Credit"
"VID","295","Portfolio and Project Seminar","AACR","GEN","General Credit"
"VID","299","Advanced Video Graphics","CMT","000","General Transfer Credit"
"WAF","100","Fundamentals of Welding","SET","000","General Transfer Credit"
"WAF","101","Acetylene Welding","SET","000","General Transfer Credit"
"WAF","102","Basic ARC Welding","SET","000","General Transfer Credit"
"WAF","103","Intro Gas Tungsten Arc Welding","COTS","000","General Transfer Credit"
"WAF","104","Soldering & Brazing","COTS","000","General Transfer Credit"
"WAF","105","Intro to Welding Process","COTS","000","General Transfer Credit"
"WAF","106","Welding Print Reading","COTS","000","General Transfer Credit"
"WAF","109","Welding Safety/OSHA Regulation","AACR","GEN","General Credit"
"WAF","110","Ironwk Pre-Apprntc Orient&Safe","COTS","000","General Transfer Credit"
"WAF","111","Oxy-fuel Welding","COT","000","General Transfer Credit"
"WAF","112","Shielded Metal Arc Welding","COT","000","General Transfer Credit"
"WAF","114","Ironwork Pre-Apprentc Int Wldg","COTS","000","General Transfer Credit"
"WAF","115","Oxy-Fuel Gas Cut/Weld Ironwork","COTS","000","General Transfer Credit"
"WAF","116","Ironworker Pre-Apprntc SMAW","COTS","000","General Transfer Credit"
"WAF","117","Ironwkork Pre-Apprntc FCAW","COTS","000","General Transfer Credit"
"WAF","119","Ironwk Pre-Apprntc Rigg/Cranes","COTS","000","General Transfer Credit"
"WAF","120","Ironwk Pre-Apprnt Prt Rdg/Cntx","COTS","000","General Transfer Credit"
"WAF","123","Advanced Oxy-fuel Welding","COT","000","General Transfer Credit"
"WAF","124","Adv Shielded Metal Arc Weld","COT","000","General Transfer Credit"
"WAF","125","Intro to Welding Processes I","COTS","000","General Transfer Credit"
"WAF","126","Intro to Welding Processes II","COTS","000","General Transfer Credit"
"WAF","130","Shielded Metal Arc Weld(SMAW)","COTS","000","General Transfer Credit"
"WAF","131","Thermal Cut, Goug, Weld Repair","COTS","000","General Transfer Credit"
"WAF","139","Basic Metal Fabrication","COTS","000","General Transfer Credit"
"WAF","140","Inspection and Testing","COTS","000","General Transfer Credit"
"WAF","150","Automated Welding and Cutting","COTS","000","General Transfer Credit"
